"Incident ID","Incident Date",State,"City Or County",Address,Killed,Injured,Operations
2199319,"December 27, 2021",Oklahoma,Verden,"Co Rd 1310 and Co Rd 1320",0,1,N/A
2198315,"December 27, 2021",Michigan,Detroit,"1130 E Canfield St",1,1,N/A
2198558,"December 27, 2021",Michigan,Detroit,"Monica St and Puritan Ave",0,1,N/A
2198541,"December 27, 2021",Louisiana,Baker,"4000 block of Gibbens Payne Ave",0,1,N/A
2199113,"December 27, 2021",Maryland,Baltimore,"100 block of N Curley St",0,1,N/A
2198599,"December 27, 2021",Washington,"Auburn (Algona)","Second Ave and Algona Blvd S",1,0,N/A
2198535,"December 27, 2021",Louisiana,"Baton Rouge","9500 block of Hyacinth Ave",0,1,N/A
2199279,"December 27, 2021",Missouri,Springfield,"Park Central W and Park Central Square",0,1,N/A
2198527,"December 27, 2021",Louisiana,"Denham Springs","Martin Luther King Jr Dr and Bryan St",0,2,N/A
2199068,"December 27, 2021",Pennsylvania,Philadelphia,"2300 block of S Bouvier St",0,2,N/A
2198519,"December 27, 2021",Louisiana,"Baton Rouge","5400 block of Cadillac St",0,1,N/A
2213816,"December 26, 2021",Tennessee,Memphis,"1414 Jackson Ave",0,1,N/A
2197974,"December 26, 2021",California,Fresno,"Rabe Ave and Hedges Ave",1,0,N/A
2198503,"December 26, 2021",Minnesota,"Minneapolis (Brooklyn Park)","8400 block of Sheridan Ave",0,1,N/A
2197118,"December 26, 2021","New York",Bronx,"E 168th St and Morris Ave",2,0,N/A
2252960,"December 26, 2021",California,Compton,"CA-91 and Wilmington Ave",1,0,N/A
2198190,"December 26, 2021",Virginia,Richmond,"1100 block of St Paul St",0,1,N/A
2197380,"December 26, 2021",Illinois,Chicago,"3900 block of W Wilcox St",0,1,N/A
2197213,"December 26, 2021",California,"Long Beach","1255 W 16th St",1,0,N/A
2206627,"December 26, 2021","North Carolina",Edenton,"300 block of N Mosley St",0,2,N/A
2197376,"December 26, 2021",Illinois,Chicago,"2800 block of S Komensky Ave",0,1,N/A
2197455,"December 26, 2021","New York",Rochester,"400 block of Hollenbeck St",0,1,N/A
2197370,"December 26, 2021",Illinois,Chicago,"5500 block of S Shields Ave",0,1,N/A
2199155,"December 26, 2021",California,Vallejo,"100 block of Bella Vista Way",1,0,N/A
2197362,"December 26, 2021",Illinois,Chicago,"3900 block of W Madison Ave",1,0,N/A
2197360,"December 26, 2021",Tennessee,Bolivar,"724 W Market St",1,0,N/A
2198221,"December 26, 2021",Kentucky,Lancaster,"Herrington Way",0,1,N/A
2197530,"December 26, 2021",Louisiana,Lafayette,"200 Town Homes Loop",1,1,N/A
2197205,"December 26, 2021",Louisiana,"Baton Rouge","McClelland Dr and St Gerard Ave",1,0,N/A
2198403,"December 26, 2021",California,Oceanside,"Ely St",1,0,N/A
2197905,"December 26, 2021",Georgia,Chatsworth,"Fullers Chapel Rd",1,0,N/A
2199082,"December 26, 2021",Georgia,"Atlanta (College Park)","5390 Riverdale Rd",1,0,N/A
2197723,"December 26, 2021",Illinois,Chicago,"1100 block of S Kedzie Ave",0,1,N/A
2197178,"December 26, 2021",Virginia,"Clear Brook","I-81 S and Visitor Center Loop",1,4,N/A
2199059,"December 26, 2021",Georgia,Atlanta,"1100 block of Brookstone Rd",1,0,N/A
2198319,"December 26, 2021",Oklahoma,"Oklahoma City","N Lottie Ave and NE 16th St",0,1,N/A
2198994,"December 26, 2021",Virginia,Halifax,"Union Church Rd",1,0,N/A
2197262,"December 26, 2021",Louisiana,Lafayette,"1100 block of S Sterling St",0,1,N/A
2198280,"December 26, 2021",Pennsylvania,Erie,"1100 block of E 26th St",0,1,N/A
2197555,"December 26, 2021",Pennsylvania,Erie,"1921 W 8th St",1,0,N/A
2198109,"December 26, 2021","North Carolina",Wilson,"4610 US-301",1,0,N/A
2198254,"December 26, 2021",Pennsylvania,Harrisburg,"500 block of Emerald St",1,0,N/A
2198243,"December 26, 2021",Illinois,Streator,"1600 block of S Bloomington St",1,0,N/A
2197121,"December 26, 2021","New York","Corona (Queens)","146th Terr and Guy R Brewer Blvd",1,1,N/A
2198218,"December 26, 2021",Texas,"San Antonio","2748 Culebra Rd",0,1,N/A
2197256,"December 26, 2021",Michigan,Detroit,"Knodell St",0,1,N/A
2201206,"December 26, 2021",Michigan,Saginaw,"Hazelwood Ave",0,1,N/A
2197254,"December 26, 2021",Michigan,Detroit,"3600 block of Zender Pl",0,1,N/A
2197452,"December 26, 2021",Texas,Livingston,"2500 block of FM 1988",0,1,N/A
2197249,"December 26, 2021",Maryland,Baltimore,"50 block of N Eutaw St",0,1,N/A
2197247,"December 26, 2021",Maryland,Baltimore,"900 block of Patapsco Ave",0,1,N/A
2197245,"December 26, 2021",Maryland,Baltimore,"2400 block of Greenmount Ave",0,1,N/A
2197845,"December 26, 2021",Florida,Orlando,"5400 block of Spring Hill Dr",0,1,N/A
2198361,"December 26, 2021",Massachusetts,Springfield,"300 block of Union St",1,0,N/A
2198209,"December 26, 2021",Virginia,Norfolk,"4700 block of Denver Ave",1,0,N/A
2197162,"December 26, 2021",Georgia,Atlanta,"702 Holmes Dr",0,1,N/A
2198172,"December 26, 2021",Arkansas,Paris,"Six Mile Rd",1,0,N/A
2202740,"December 26, 2021",Wisconsin,Milwaukee,"3137 S 66th St",1,0,N/A
2198168,"December 26, 2021",Colorado,Denver,"4000 block of Milwaukee St",0,1,N/A
2197190,"December 26, 2021",Colorado,Aurora,"14000 block of E Iowa Dr",0,1,N/A
2197094,"December 26, 2021",Florida,"Fort Lauderdale","801 NE 62nd St",1,1,N/A
2197618,"December 26, 2021",Texas,Lubbock,"500 block of 79th St",1,1,N/A
2197215,"December 26, 2021","South Carolina",Newberry,"27 Kali St",1,0,N/A
2219129,"December 26, 2021",Wisconsin,Racine,"509 6th St",0,1,N/A
2197184,"December 26, 2021",Michigan,Flint,"2000 block of Fenton Rd",2,1,N/A
2197207,"December 26, 2021","South Carolina",Blythewood,"2051 Blythewood Crossing Ln",1,0,N/A
2198781,"December 26, 2021",Ohio,Cleveland,"13900 block of Lakewood Heights Blvd",1,0,N/A
2198497,"December 26, 2021","New Mexico",Roswell,"1901 S Sunset Ave",1,1,N/A
2198001,"December 26, 2021",California,"King City","Sussex Way and Wellington Ave",2,0,N/A
2197200,"December 26, 2021",Colorado,Aurora,"14000 block of E 22nd Pl",0,1,N/A
2197196,"December 26, 2021",Georgia,Atlanta,"140 Pine St",0,1,N/A
2197366,"December 26, 2021",Tennessee,Memphis,"I-40 and Chelsea Ave",2,1,N/A
2197391,"December 26, 2021",Texas,Garland,"730 W Walnut St",3,1,N/A
2198071,"December 26, 2021","New York",Buffalo,"1300 block of Jefferson Ave",0,4,N/A
2198092,"December 26, 2021",California,Vista,"1300 Teelin Ave",1,0,N/A
2198068,"December 26, 2021",Massachusetts,Boston,"Dudley St",0,1,N/A
2198445,"December 26, 2021",Missouri,"Saint Louis (Overland)","9725 Lackland Rd",0,1,N/A
2198849,"December 26, 2021",Texas,Houston,"5130 E Sam Houston Pkwy",1,0,N/A
2198061,"December 26, 2021",Ohio,Dayton,"4300 block of Fair Oaks Rd",0,1,N/A
2197044,"December 26, 2021",Texas,Houston,"3500 Corder St",1,0,N/A
2197976,"December 26, 2021",Texas,Amarillo,"2300 Dumas Dr",0,3,N/A
2197971,"December 26, 2021",Maryland,Frederick,"101 Routzhan's Way",1,0,N/A
2198808,"December 26, 2021",Georgia,Brunswick,"100 Genoa Martin Dr",1,1,N/A
2198065,"December 26, 2021",Illinois,"Crest Hill","N Hickory St and Elsie Ave",0,1,N/A
2197800,"December 26, 2021",Florida,Titusville,"1500 block of Gayle Ave",1,0,N/A
2197960,"December 26, 2021",Maryland,Baltimore,"3700 block of Midheights Rd",0,1,N/A
2197953,"December 26, 2021",Maryland,Baltimore,"5700 block of Wabash Ave",0,2,N/A
2197827,"December 26, 2021",California,"Los Angeles","2900 block of W Broadway",1,0,N/A
2225079,"December 26, 2021","New Mexico","Las Cruces","1400 block of 6th St",0,1,N/A
2206254,"December 26, 2021",Pennsylvania,Philadelphia,"2400 block of W Firth St",0,1,N/A
2206252,"December 26, 2021",Pennsylvania,Philadelphia,"1200 block of N 42nd St",0,1,N/A
2197936,"December 26, 2021",Georgia,Atlanta,"441 Cleveland Ave SW",0,1,N/A
2201006,"December 26, 2021",Maine,Perry,"47 Tranquility Ln",1,0,N/A
2197924,"December 26, 2021",Georgia,Savannah,"500 block of Pennsylvania Ave",1,0,N/A
2197335,"December 26, 2021",Michigan,Detroit,"Fisher Fwy and 3rd St",1,0,N/A
2197097,"December 26, 2021",Florida,"Fort Lauderdale","307 SW 2nd St",0,2,N/A
2197901,"December 26, 2021","South Carolina",Simpsonville,"Twin Falls Rd and Black Oak Ct",1,0,N/A
2197616,"December 26, 2021",Colorado,Aurora,"980 S Peoria St",1,0,N/A
2198039,"December 26, 2021",Ohio,"Grove City","4197 Marlane Dr",1,1,N/A
2197885,"December 26, 2021",Georgia,Atlanta,"230 17th St NW",0,1,N/A
2197887,"December 26, 2021",California,"Pittsburg (Bay Point)",CA-4,0,1,N/A
2199475,"December 26, 2021",Arizona,Tucson,"24000 block of E Tonopah Trl",0,2,N/A
2197883,"December 26, 2021",California,Fremont,"5000 block of Mowry Ave",0,1,N/A
2197879,"December 26, 2021",Georgia,"Warner Robins","200 block of Northlake Dr",0,1,N/A
2199472,"December 26, 2021",Texas,Waco,N/A,0,1,N/A
2197806,"December 26, 2021",Arizona,Buckeye,"N Verrado Way and W Park Meadows Dr",1,1,N/A
2226473,"December 26, 2021",Florida,"Fort Lauderdale (Tamarac)","4600 block of NW 59th Ct",2,0,N/A
2197091,"December 26, 2021",Indiana,Indianapolis,"8215 Center Run Dr",1,0,N/A
2197226,"December 26, 2021",Florida,Jacksonville,"18005 W 26th St",0,1,N/A
2197812,"December 26, 2021",Florida,Jacksonville,"W 31st St",0,1,N/A
2197137,"December 26, 2021",Florida,Tallahassee,"1800 Block of N Monroe St",0,1,N/A
2197791,"December 26, 2021",Arizona,Phoenix,"4105 N 51st Ave",0,3,N/A
2197077,"December 26, 2021",Illinois,Chicago,"5400 S Indiana Ave",0,1,N/A
2197080,"December 26, 2021",Illinois,Chicago,"6300 block of S Kedzie Ave",0,3,N/A
2198765,"December 26, 2021",Texas,Houston,"5663 Belmark St",1,0,N/A
2197074,"December 26, 2021",Illinois,Chicago,"6600 block of S Pulaski Rd",0,1,N/A
2197049,"December 26, 2021",Texas,Houston,"2600 block of Lazy Hollow Dr",0,1,N/A
2197711,"December 26, 2021",Oregon,Trail,"600 block of Netherlands Rd",1,0,N/A
2197706,"December 26, 2021","New York",Bronx,"Courtlandt Ave and E 162nd St",0,1,N/A
2197703,"December 26, 2021","New York","Corona (Queens)","107-40 159th St",0,1,N/A
2197664,"December 26, 2021",Texas,"San Antonio","W César E Chávez Blvd and S Frio St",0,2,N/A
2197656,"December 26, 2021",Texas,"San Antonio","2303 Stone Oak Pkwy",0,1,N/A
2197631,"December 26, 2021",Arkansas,"Little Rock","1300 S Woodrow St",0,2,N/A
2197633,"December 26, 2021",Arkansas,"Pine Bluff","5th Ave and University Dr",1,1,N/A
2199395,"December 26, 2021",Arkansas,"Little Rock","Falcon Ct",0,1,N/A
2198592,"December 26, 2021",Mississippi,Columbia,"83 Arthur B Johnson Ln",1,1,N/A
2199393,"December 26, 2021",Arkansas,"Little Rock","8500 block of Terryson Dr",0,1,N/A
2197645,"December 26, 2021",Mississippi,"Lumberton (Carnes)",N/A,0,1,N/A
2197421,"December 26, 2021",Mississippi,Fayette,"225 Community Dr",1,6,N/A
2197328,"December 26, 2021",Pennsylvania,Philadelphia,"800 block of W Clearfield St",0,4,N/A
2198272,"December 26, 2021",Pennsylvania,Saegertown,"1800 block of Birch Dr",0,1,N/A
2197600,"December 26, 2021",Pennsylvania,Morrisville,"375 W Trenton Ave",0,1,N/A
2199327,"December 26, 2021",Louisiana,"New Orleans","1300 block Lesseps St",0,1,N/A
2197597,"December 26, 2021",Michigan,Detroit,"300 block of Rosedale Ct",0,1,N/A
2197457,"December 26, 2021",Pennsylvania,Pittsburgh,"3100 block of Viola St",0,1,N/A
2197586,"December 26, 2021",Wisconsin,Milwaukee,"2100 block of S 32nd St",0,1,N/A
2200725,"December 26, 2021",Alabama,"Mobile (Prichard)","St Stevens Rd",1,0,N/A
2197602,"December 26, 2021",Louisiana,"New Orleans","General De Gaulle Dr and Hendee St",1,0,N/A
2206022,"December 26, 2021",Louisiana,Lafayette,"1100 block of S Magnolia St",0,1,N/A
2197662,"December 26, 2021",Idaho,Star,"1500 N Star Rd",1,0,N/A
2197537,"December 26, 2021",Pennsylvania,Philadelphia,"Brynn Mawr Ave",0,1,N/A
2197535,"December 26, 2021",Pennsylvania,Philadelphia,"1300 block of Boston St",0,1,N/A
2197025,"December 26, 2021",Michigan,Detroit,"Eight Mile Rd and Greenview Ave",0,1,N/A
2197020,"December 26, 2021",Michigan,Detroit,"19900 block of Westbrook St",0,1,N/A
2229787,"December 26, 2021",Louisiana,"Baton Rouge","5241 Prescott Rd",0,1,N/A
2197046,"December 26, 2021",Texas,Houston,"8200 block of N Stadium Dr",0,1,N/A
2197410,"December 26, 2021",Minnesota,"Minneapolis (Robbinsdale)","3700 block of Lake Dr",2,0,N/A
2203681,"December 26, 2021",Alabama,Tuscaloosa,"1900 block of Dinah Washington Ave",1,0,N/A
2197251,"December 26, 2021",Michigan,Kalamazoo,"900 block of Staples St",0,1,N/A
2199228,"December 25, 2021",Indiana,Gary,N/A,0,1,N/A
2197438,"December 25, 2021",Texas,"Fort Worth","E Maddox Ave and Yuma St",1,0,N/A
2196821,"December 25, 2021",Texas,Dallas,"14647 Lasater Rd",1,0,N/A
2196963,"December 25, 2021",Louisiana,"New Orleans","8700 block of S Claiborne Ave",1,1,N/A
2197407,"December 25, 2021",Virginia,Richmond,"Hickory St and W Bacon St",0,2,N/A
2197387,"December 25, 2021",Virginia,"Newport News","300 block of Boulder Dr",0,1,N/A
2197219,"December 25, 2021",California,"West Covina","2600 block of S Azusa Ave",2,0,N/A
2196932,"December 25, 2021",Illinois,Chicago,"2814 W Polk St",1,0,N/A
2196943,"December 25, 2021",Arkansas,"Pine Bluff","218 S Blake St",1,0,N/A
2196938,"December 25, 2021","District of Columbia",Washington,"Barnaby St SE and Atlantic St SE",0,1,N/A
2196935,"December 25, 2021","District of Columbia",Washington,"300 Block of Anacostia Rd SE",0,1,N/A
2197449,"December 25, 2021",Louisiana,Monroe,"2400 block of Deloach St",1,0,N/A
2197271,"December 25, 2021","North Carolina",Pinetops,"800 block of Davistown Mercer Rd",1,0,N/A
2196926,"December 25, 2021",Maryland,Baltimore,"1200 block of Hollins St",1,0,N/A
2196928,"December 25, 2021",Maryland,Baltimore,"3400 block of E Baltimore St",1,0,N/A
2197340,"December 25, 2021",Maryland,"Hyattsville (Landover)","Greenleaf Rd and Matthew Henson Ave",0,1,N/A
2197146,"December 25, 2021",Alabama,"Birmingham (Ensley)","1200 40th St",1,0,N/A
2197114,"December 25, 2021","New York",Hewlett,"1060 Seawane Dr",0,2,N/A
2196747,"December 25, 2021",Texas,"Fort Worth","2800 block of Westwind Cir",1,0,N/A
2196868,"December 25, 2021","North Carolina",Charlotte,"Beatties Ford Rd and Catherine Simmons Ave",1,2,N/A
2197383,"December 25, 2021",Tennessee,Nashville,"4661 Nolensville Pike",1,0,N/A
2199223,"December 25, 2021",Michigan,"New Baltimore (Chesterfield Township)","Cotton Rd and Donner Rd",0,1,N/A
2196886,"December 25, 2021","North Carolina","Winston Salem (Winston-salem)","2900 Block of New Walkertown Rd",1,2,N/A
2197233,"December 25, 2021","North Carolina","Winston Salem (Winston-salem)","2200 Block of Nissen Ave",0,3,N/A
2196907,"December 25, 2021","New York",Brooklyn,"4515 Avenue D",0,1,N/A
2197288,"December 25, 2021","North Carolina","Willow Spring","3204 Norman Blalock Dr",1,0,N/A
2197354,"December 25, 2021",Tennessee,Memphis,"1013 Haynes St",1,0,N/A
2196872,"December 25, 2021",California,Cupertino,"20000 block of Patric Ct",1,0,N/A
2196899,"December 25, 2021","North Carolina",Greensboro,N/A,0,1,N/A
2198194,"December 25, 2021",Virginia,Hopewell,"1700 block of Davis Ln",1,0,N/A
2197551,"December 25, 2021",Pennsylvania,Pittsburgh,"5500 block of Avondale Pl",0,1,N/A
2197209,"December 25, 2021","South Carolina",Lugoff,"Horsehead Ln",1,0,N/A
2196892,"December 25, 2021",Michigan,"Grand Rapids","Cass Ave SE and Hall St SE",0,1,N/A
2196972,"December 25, 2021",Louisiana,Lafayette,N/A,0,1,N/A
2198241,"December 25, 2021",Nebraska,Omaha,"5600 block of S 26th St",0,1,N/A
2196879,"December 25, 2021","North Carolina",Fayetteville,"1249 Beebe Estate Cir",1,0,N/A
2197241,"December 25, 2021",Louisiana,"New Orleans","400 block of Carrolton Ave",0,2,N/A
2197239,"December 25, 2021",Louisiana,Metairie,"6300 block of Riverside Dr",1,0,N/A
2197001,"December 25, 2021",Louisiana,"Baton Rouge","4000 block of Dalton St",0,2,N/A
2196854,"December 25, 2021","South Carolina",Greenville,"Darrell Dr",0,1,N/A
2203328,"December 25, 2021","North Carolina","Rose Hill","600 block of Stocking Head Rd",0,2,N/A
2196850,"December 25, 2021",California,"Los Angeles","S Kern Ave and Verona St",0,1,N/A
2196848,"December 25, 2021","South Carolina",Pelzer,"Holiday St",0,1,N/A
2197695,"December 25, 2021",Massachusetts,Worcester,"Webster St",1,0,N/A
2197111,"December 25, 2021",Florida,"Fort Lauderdale","1900 block of NW 31st Ave",0,1,N/A
2197230,"December 25, 2021","North Carolina",Salisbury,"400 block of Laurel Pointe Cir",1,0,N/A
2196808,"December 25, 2021",Michigan,Detroit,"18000 block of Prevost St",2,0,N/A
2197309,"December 25, 2021",Maryland,Hagerstown,"320 S Burhans Blvd",1,0,N/A
2198910,"December 25, 2021",Florida,Campbellton,N/A,0,2,N/A
2196827,"December 25, 2021",Louisiana,Lafayette,"2100 block of NE Evangeline Thruway",0,4,N/A
2196923,"December 25, 2021",Maryland,Baltimore,"4100 block of Crawford Ave",0,1,N/A
2196797,"December 25, 2021",Missouri,"Kansas City","805 W 39th St",0,1,N/A
2197193,"December 25, 2021",Ohio,Toledo,"600 block of Fernwood Ave",0,2,N/A
2197155,"December 25, 2021",Georgia,Atlanta,"896 Hollywood Rd",1,0,N/A
2196913,"December 25, 2021",Ohio,Columbus,"5100 block of Stoneridge Dr S",0,1,N/A
2196792,"December 25, 2021",Missouri,"Kansas City","4900 block of Raytown Rd",1,0,N/A
2196756,"December 25, 2021",California,"Los Angeles","Imperial Hwy and Avalon Blvd",0,2,N/A
2196754,"December 25, 2021",California,"Los Angeles","18300 block of Roscoe Blvd",0,1,N/A
2197160,"December 25, 2021",Missouri,"Saint Louis","I-70 and Adelaide Ave",0,1,N/A
2196804,"December 25, 2021",Kansas,Wichita,"2701 S Emporia St",1,2,N/A
2196759,"December 25, 2021",Indiana,"East Chicago","3948 Alder St",1,0,N/A
2197346,"December 25, 2021",Delaware,Newark,"100 N Barrett Ln",1,0,N/A
2196749,"December 25, 2021",Texas,Houston,"5500 block of N Braeswood Blvd",0,1,N/A
2197053,"December 25, 2021",Texas,Houston,"8605 Fulton St",0,1,N/A
2196743,"December 25, 2021",Colorado,"Grand Junction (Fruitvale)","500 block of Clifton Way",1,0,N/A
2197034,"December 25, 2021",Colorado,Aurora,"86 N Oakland St",1,0,N/A
2197135,"December 25, 2021",Wisconsin,Milwaukee,"7500 block of W Silver Spring Dr",0,1,N/A
2196723,"December 25, 2021",Florida,"Winter Springs","N Fairfax Ave",0,2,N/A
2206256,"December 25, 2021",Pennsylvania,Philadelphia,"4000 block of Brown St",0,1,N/A
2196787,"December 25, 2021",Michigan,Detroit,"Edmore Dr and Cushing St",2,0,N/A
2196799,"December 25, 2021",Texas,"San Antonio","1900 block of Larkspur Dr",1,0,N/A
2197022,"December 25, 2021",Michigan,Detroit,"Lyndon St and Prairie St",1,1,N/A
2196901,"December 25, 2021","New York",Southampton,"Roses Grove Rd",1,0,N/A
2197258,"December 25, 2021",California,Reedley,"17000 block of Goodfellow Ave",2,0,N/A
2197876,"December 25, 2021",Georgia,Dublin,"2150 US-441",1,0,N/A
2196844,"December 25, 2021","North Carolina",Hendersonville,"Spicer Cove Rd",1,0,N/A
2197847,"December 25, 2021",Arizona,Yuma,"1600 block of W 12th St",0,1,N/A
2197787,"December 25, 2021",Florida,"Vero Beach","3800 block of 44th Manor",0,2,N/A
2197089,"December 25, 2021",Illinois,Chicago,"50 block of E 57th St",0,1,N/A
2197085,"December 25, 2021",Illinois,Chicago,"9400 block of S Normal Ave",0,1,N/A
2196689,"December 25, 2021",Illinois,Chicago,"7000 block of S Stony Island Ave",0,1,N/A
2196684,"December 25, 2021",Illinois,Chicago,"6400 block of S Rhodes Ave",0,2,N/A
2197070,"December 25, 2021",Illinois,Chicago,"3000 block of N Avers Ave",1,0,N/A
2197063,"December 25, 2021",Illinois,Chicago,"2000 block of E 70th St",0,1,N/A
2197060,"December 25, 2021",Illinois,Chicago,"100 block of N Homan Ave",0,1,N/A
2199402,"December 25, 2021",Texas,Laneville,"6380 Co Rd 4174",1,0,N/A
2197057,"December 25, 2021",Texas,Spring,"9600 block of Darbey Trace Dr",0,1,N/A
2197533,"December 25, 2021",Pennsylvania,Philadelphia,"100 block of N Yewdall St",1,0,N/A
2196778,"December 25, 2021",Pennsylvania,Philadelphia,"100 W Gurney St",1,0,N/A
2196751,"December 25, 2021",Ohio,Cincinnati,"400 W 9th St",1,0,N/A
2197690,"December 25, 2021",Massachusetts,Brockton,"239 Green St",0,1,N/A
2200766,"December 25, 2021","North Carolina",Greenville,"1410 Rick Cir",0,1,N/A
2197677,"December 25, 2021","New Jersey",Salem,"Walnut St",1,0,N/A
2196909,"December 25, 2021","North Carolina","Rocky Mount","700 block of Dreaver St",0,1,N/A
2197673,"December 25, 2021","New Jersey",Newark,"490 S 19th St",0,1,N/A
2197414,"December 25, 2021",Alabama,Moulton,"Co Rd 217",1,0,N/A
2197659,"December 25, 2021",Louisiana,"Bossier City","1001 Gould Dr",0,1,N/A
2199391,"December 25, 2021",Arkansas,"Little Rock",N/A,0,1,N/A
2199389,"December 25, 2021",Arkansas,"Little Rock","1600 John Barrow Rd",0,1,N/A
2196837,"December 25, 2021","South Carolina",Lancaster,"400 block of E Dunlap St",1,0,N/A
2199386,"December 25, 2021",Arkansas,"Little Rock","7000 block of S University Ave",0,1,N/A
2199383,"December 25, 2021",Mississippi,Canton,"147 Links Dr",1,0,N/A
2196794,"December 25, 2021",Alabama,Birmingham,"25 40th St W",1,0,N/A
2200337,"December 25, 2021","New Jersey",Newark,"Columbia Ave",1,0,N/A
2197584,"December 25, 2021",Louisiana,"New Orleans","7300 block of Chef Menteur Hwy",1,0,N/A
2197055,"December 25, 2021",Texas,Houston,"5600 block of Belmark St",1,0,N/A
2197007,"December 25, 2021",Louisiana,"Baton Rouge","11610 Sherwood Hollow Ct",1,0,N/A
2197565,"December 25, 2021",Texas,Pearland,"11104 Broadway St",0,2,N/A
2197011,"December 25, 2021",Louisiana,Shreveport,N/A,0,1,N/A
2197051,"December 25, 2021",Texas,Houston,"3900 block of Hollister Rd",0,1,N/A
2198590,"December 25, 2021",Mississippi,Columbus,"23rd St and 14th Ave N",0,1,N/A
2197591,"December 25, 2021",Wisconsin,Milwaukee,"5500 block of W Lisbon Ave",0,1,N/A
2197027,"December 25, 2021",Michigan,Detroit,"Charest St",1,0,N/A
2198578,"December 25, 2021",Louisiana,Gray,"200 block of Bon Jovi Blvd",0,1,N/A
2197512,"December 25, 2021",Louisiana,Arabi,N/A,0,1,N/A
2196745,"December 25, 2021",Texas,Houston,"5600 block of Daun St",1,0,N/A
2197005,"December 25, 2021",Louisiana,"Baton Rouge","9999 Gwenadale Ave",0,1,N/A
2197486,"December 25, 2021",Texas,Dallas,"ERL Fwy and Dolphin Rd",1,0,N/A
2213017,"December 25, 2021",Wisconsin,Cudahy,"3830 E Munkwitz Ave",1,0,N/A
2196590,"December 24, 2021",California,Hanford,"CA-198 and 12th Ave",0,2,N/A
2196422,"December 24, 2021",Nevada,"Carson City","20 W College Pkwy",1,0,N/A
2196541,"December 24, 2021","New York",Brentwood,"Pineland Pl",0,2,N/A
2252988,"December 24, 2021",California,"Los Angeles","3520 Beswick St",1,0,N/A
2196575,"December 24, 2021",California,"Los Angeles","1054 W 121st St",1,0,N/A
2196488,"December 24, 2021",Virginia,Norfolk,"637 E Olney Rd",0,1,N/A
2252969,"December 24, 2021",California,"Los Angeles","1909 Johnston St",1,0,N/A
2196567,"December 24, 2021","District of Columbia",Washington,"2116 Kalorama Rd NW",0,0,N/A
2196763,"December 24, 2021",California,"Los Angeles","12004 Berendo Ave",1,0,N/A
2196565,"December 24, 2021","West Virginia",Charleston,"1200 block of Edgewood Dr",0,1,N/A
2198266,"December 24, 2021",Virginia,Mitchells,"25000 block of Somerville Rd",0,1,N/A
2197373,"December 24, 2021",Tennessee,Dandridge,"800 block of Asheville Hwy",2,0,N/A
2196704,"December 24, 2021",Utah,"West Jordan","Bornite Rd and Swan Ridge Way",0,1,N/A
2196555,"December 24, 2021",Illinois,Chicago,"700 block of S Karlov Ave",0,1,N/A
2196549,"December 24, 2021","North Carolina","Winston Salem (Winston-salem)","5000 block of Ottawa St",0,1,N/A
2202324,"December 24, 2021",Pennsylvania,Pittsburgh,"North Ave and Middle St",0,1,N/A
2196547,"December 24, 2021",Virginia,"Virginia Beach","4700 block of Overman Ave",0,1,N/A
